constructor!
num_car:1237 car_capacity:600 num_node(depot + customer):14666
Num_depot: 65
destructor!
constructor!
num_car:1237 car_capacity:600 num_node(depot + customer):14666
Num_depot: -1
constructor!!

time step: 0
vehicle370: now time 0, not used now_node: 0
vehicle371: now time 0, not used now_node: 0
vehicle372: now time 0, not used now_node: 0
vehicle373: now time 0, not used now_node: 0
vehicle374: now time 0, not used now_node: 0
vehicle375: now time 0, not used now_node: 0
vehicle376: now time 0, not used now_node: 0
vehicle377: now time 0, not used now_node: 0
vehicle378: now time 0, not used now_node: 0
vehicle379: now time 0, not used now_node: 0
vehicle380: now time 0, not used now_node: 0
vehicle381: now time 0, not used now_node: 0
vehicle382: now time 0, not used now_node: 0
vehicle383: now time 0, not used now_node: 0
vehicle384: now time 0, not used now_node: 0
vehicle385: now time 0, not used now_node: 0
vehicle386: now time 0, not used now_node: 0
vehicle387: now time 0, not used now_node: 0
vehicle388: now time 0, not used now_node: 0
vehicle389: now time 0, not used now_node: 0
vehicle390: now time 0, not used now_node: 0
vehicle391: now time 0, not used now_node: 0
vehicle392: now time 0, not used now_node: 0
vehicle393: now time 0, not used now_node: 0
vehicle394: now time 0, not used now_node: 0
vehicle395: now time 0, not used now_node: 0
vehicle396: now time 0, not used now_node: 0
vehicle397: now time 0, not used now_node: 0
vehicle398: now time 0, not used now_node: 0
vehicle399: now time 0, not used now_node: 0
vehicle400: now time 0, not used now_node: 0
vehicle401: now time 0, not used now_node: 0
vehicle402: now time 0, not used now_node: 0
vehicle403: now time 0, not used now_node: 0
vehicle404: now time 0, not used now_node: 0
vehicle405: now time 0, not used now_node: 0
vehicle406: now time 0, not used now_node: 0
vehicle407: now time 0, not used now_node: 0
vehicle408: now time 0, not used now_node: 0
vehicle409: now time 0, not used now_node: 0
vehicle410: now time 0, not used now_node: 0
vehicle411: now time 0, not used now_node: 0
vehicle412: now time 0, not used now_node: 0
vehicle413: now time 0, not used now_node: 0
vehicle414: now time 0, not used now_node: 0
vehicle415: now time 0, not used now_node: 0
vehicle416: now time 0, not used now_node: 0
vehicle417: now time 0, not used now_node: 0
vehicle418: now time 0, not used now_node: 0
vehicle419: now time 0, not used now_node: 0
vehicle420: now time 0, not used now_node: 0
vehicle421: now time 0, not used now_node: 0
vehicle422: now time 0, not used now_node: 0
vehicle423: now time 0, not used now_node: 0
vehicle424: now time 0, not used now_node: 0
vehicle425: now time 0, not used now_node: 0
vehicle426: now time 0, not used now_node: 0
vehicle427: now time 0, not used now_node: 0
vehicle428: now time 0, not used now_node: 0
vehicle429: now time 0, not used now_node: 0
vehicle430: now time 0, not used now_node: 0
vehicle431: now time 0, not used now_node: 0
vehicle432: now time 0, not used now_node: 0
vehicle433: now time 0, not used now_node: 0
vehicle434: now time 0, not used now_node: 0
vehicle435: now time 0, not used now_node: 0
vehicle436: now time 0, not used now_node: 0
vehicle437: now time 0, not used now_node: 0
vehicle438: now time 0, not used now_node: 0
vehicle439: now time 0, not used now_node: 0
vehicle440: now time 0, not used now_node: 0
vehicle441: now time 0, not used now_node: 0
vehicle442: now time 0, not used now_node: 0
vehicle443: now time 0, not used now_node: 0
vehicle444: now time 0, not used now_node: 0
vehicle445: now time 0, not used now_node: 0
vehicle446: now time 0, not used now_node: 0
vehicle447: now time 0, not used now_node: 0
vehicle448: now time 0, not used now_node: 0
vehicle449: now time 0, not used now_node: 0
vehicle450: now time 0, not used now_node: 0
vehicle451: now time 0, not used now_node: 0
vehicle452: now time 0, not used now_node: 0
vehicle453: now time 0, not used now_node: 0
vehicle454: now time 0, not used now_node: 0
vehicle455: now time 0, not used now_node: 0
vehicle456: now time 0, not used now_node: 0
vehicle457: now time 0, not used now_node: 0
vehicle458: now time 0, not used now_node: 0
vehicle459: now time 0, not used now_node: 0
vehicle460: now time 0, not used now_node: 0
vehicle461: now time 0, not used now_node: 0
vehicle462: now time 0, not used now_node: 0
vehicle463: now time 0, not used now_node: 0
vehicle464: now time 0, not used now_node: 0
vehicle465: now time 0, not used now_node: 0
vehicle466: now time 0, not used now_node: 0
vehicle467: now time 0, not used now_node: 0
vehicle468: now time 0, not used now_node: 0
vehicle469: now time 0, not used now_node: 0
vehicle470: now time 0, not used now_node: 0
vehicle471: now time 0, not used now_node: 0
vehicle472: now time 0, not used now_node: 0
vehicle473: now time 0, not used now_node: 0
vehicle474: now time 0, not used now_node: 0
vehicle475: now time 0, not used now_node: 0
vehicle476: now time 0, not used now_node: 0
vehicle477: now time 0, not used now_node: 0
vehicle478: now time 0, not used now_node: 0
vehicle479: now time 0, not used now_node: 0
vehicle480: now time 0, not used now_node: 0
vehicle481: now time 0, not used now_node: 0
vehicle482: now time 0, not used now_node: 0
vehicle483: now time 0, not used now_node: 0
vehicle484: now time 0, not used now_node: 0
vehicle485: now time 0, not used now_node: 0
vehicle486: now time 0, not used now_node: 0
vehicle487: now time 0, not used now_node: 0
vehicle488: now time 0, not used now_node: 0
vehicle489: now time 0, not used now_node: 0
vehicle490: now time 0, not used now_node: 0
vehicle491: now time 0, not used now_node: 0
vehicle492: now time 0, not used now_node: 0
vehicle493: now time 0, not used now_node: 0
vehicle494: now time 0, not used now_node: 0
vehicle495: now time 0, not used now_node: 0
vehicle496: now time 0, not used now_node: 0
vehicle497: now time 0, not used now_node: 0
vehicle498: now time 0, not used now_node: 0
vehicle499: now time 0, not used now_node: 0
vehicle500: now time 0, not used now_node: 0
vehicle501: now time 0, not used now_node: 0
vehicle502: now time 0, not used now_node: 0
vehicle503: now time 0, not used now_node: 0
vehicle504: now time 0, not used now_node: 0
vehicle505: now time 0, not used now_node: 0
vehicle506: now time 0, not used now_node: 0
vehicle507: now time 0, not used now_node: 0
vehicle508: now time 0, not used now_node: 0
vehicle509: now time 0, not used now_node: 0
vehicle510: now time 0, not used now_node: 0
vehicle511: now time 0, not used now_node: 0
vehicle512: now time 0, not used now_node: 0
vehicle513: now time 0, not used now_node: 0
vehicle514: now time 0, not used now_node: 0
vehicle515: now time 0, not used now_node: 0
vehicle516: now time 0, not used now_node: 0
vehicle517: now time 0, not used now_node: 0
vehicle518: now time 0, not used now_node: 0
vehicle519: now time 0, not used now_node: 0
vehicle520: now time 0, not used now_node: 0
vehicle521: now time 0, not used now_node: 0
vehicle522: now time 0, not used now_node: 0
vehicle523: now time 0, not used now_node: 0
vehicle524: now time 0, not used now_node: 0
vehicle525: now time 0, not used now_node: 0
vehicle526: now time 0, not used now_node: 0
vehicle527: now time 0, not used now_node: 0
vehicle528: now time 0, not used now_node: 0
vehicle529: now time 0, not used now_node: 0
vehicle530: now time 0, not used now_node: 0
vehicle531: now time 0, not used now_node: 0
vehicle532: now time 0, not used now_node: 0
vehicle533: now time 0, not used now_node: 0
vehicle534: now time 0, not used now_node: 0
vehicle535: now time 0, not used now_node: 0
vehicle536: now time 0, not used now_node: 0
vehicle537: now time 0, not used now_node: 0
vehicle538: now time 0, not used now_node: 0
vehicle539: now time 0, not used now_node: 0
vehicle540: now time 0, not used now_node: 0
vehicle541: now time 0, not used now_node: 0
vehicle542: now time 0, not used now_node: 0
vehicle543: now time 0, not used now_node: 0
vehicle544: now time 0, not used now_node: 0
vehicle545: now time 0, not used now_node: 0
vehicle546: now time 0, not used now_node: 0
vehicle547: now time 0, not used now_node: 0
vehicle548: now time 0, not used now_node: 0
vehicle549: now time 0, not used now_node: 0
vehicle550: now time 0, not used now_node: 0
vehicle551: now time 0, not used now_node: 0
vehicle552: now time 0, not used now_node: 0
vehicle553: now time 0, not used now_node: 0
vehicle554: now time 0, not used now_node: 0
vehicle555: now time 0, not used now_node: 0
vehicle556: now time 0, not used now_node: 0
vehicle557: now time 0, not used now_node: 0
vehicle558: now time 0, not used now_node: 0
vehicle559: now time 0, not used now_node: 0
vehicle560: now time 0, not used now_node: 0
vehicle561: now time 0, not used now_node: 0
vehicle562: now time 0, not used now_node: 0
vehicle563: now time 0, not used now_node: 0
vehicle564: now time 0, not used now_node: 0
vehicle565: now time 0, not used now_node: 0
vehicle566: now time 0, not used now_node: 0
vehicle567: now time 0, not used now_node: 0
vehicle568: now time 0, not used now_node: 0
vehicle569: now time 0, not used now_node: 0
vehicle570: now time 0, not used now_node: 0
vehicle571: now time 0, not used now_node: 0
vehicle572: now time 0, not used now_node: 0
vehicle573: now time 0, not used now_node: 0
vehicle574: now time 0, not used now_node: 0
vehicle575: now time 0, not used now_node: 0
vehicle576: now time 0, not used now_node: 0
vehicle577: now time 0, not used now_node: 0
vehicle578: now time 0, not used now_node: 0
vehicle579: now time 0, not used now_node: 0
vehicle580: now time 0, not used now_node: 0
vehicle581: now time 0, not used now_node: 0
vehicle582: now time 0, not used now_node: 0
vehicle583: now time 0, not used now_node: 0
vehicle584: now time 0, not used now_node: 0
vehicle585: now time 0, not used now_node: 0
vehicle586: now time 0, not used now_node: 0
vehicle587: now time 0, not used now_node: 0
vehicle588: now time 0, not used now_node: 0
vehicle589: now time 0, not used now_node: 0
vehicle590: now time 0, not used now_node: 0
vehicle591: now time 0, not used now_node: 0
vehicle592: now time 0, not used now_node: 0
vehicle593: now time 0, not used now_node: 0
vehicle594: now time 0, not used now_node: 0
vehicle595: now time 0, not used now_node: 0
vehicle596: now time 0, not used now_node: 0
vehicle597: now time 0, not used now_node: 0
vehicle598: now time 0, not used now_node: 0
vehicle599: now time 0, not used now_node: 0
vehicle600: now time 0, not used now_node: 0
vehicle601: now time 0, not used now_node: 0
vehicle602: now time 0, not used now_node: 0
vehicle603: now time 0, not used now_node: 0
vehicle604: now time 0, not used now_node: 0
vehicle605: now time 0, not used now_node: 0
vehicle606: now time 0, not used now_node: 0
vehicle607: now time 0, not used now_node: 0
vehicle608: now time 0, not used now_node: 0
vehicle609: now time 0, not used now_node: 0
vehicle610: now time 0, not used now_node: 0
vehicle611: now time 0, not used now_node: 0
vehicle612: now time 0, not used now_node: 0
vehicle613: now time 0, not used now_node: 0
vehicle614: now time 0, not used now_node: 0
vehicle615: now time 0, not used now_node: 0
vehicle616: now time 0, not used now_node: 0
vehicle617: now time 0, not used now_node: 0
vehicle618: now time 0, not used now_node: 0
vehicle619: now time 0, not used now_node: 0
vehicle620: now time 0, not used now_node: 0
vehicle621: now time 0, not used now_node: 0
vehicle622: now time 0, not used now_node: 0
vehicle623: now time 0, not used now_node: 0
vehicle624: now time 0, not used now_node: 0
vehicle625: now time 0, not used now_node: 0
vehicle626: now time 0, not used now_node: 0
vehicle627: now time 0, not used now_node: 0
vehicle628: now time 0, not used now_node: 0
vehicle629: now time 0, not used now_node: 0
vehicle630: now time 0, not used now_node: 0
vehicle631: now time 0, not used now_node: 0
vehicle632: now time 0, not used now_node: 0
vehicle633: now time 0, not used now_node: 0
vehicle634: now time 0, not used now_node: 0
vehicle635: now time 0, not used now_node: 0
vehicle636: now time 0, not used now_node: 0
vehicle637: now time 0, not used now_node: 0
vehicle638: now time 0, not used now_node: 0
vehicle639: now time 0, not used now_node: 0
vehicle640: now time 0, not used now_node: 0
vehicle641: now time 0, not used now_node: 0
vehicle642: now time 0, not used now_node: 0
vehicle643: now time 0, not used now_node: 0
vehicle644: now time 0, not used now_node: 0
vehicle645: now time 0, not used now_node: 0
vehicle646: now time 0, not used now_node: 0
vehicle647: now time 0, not used now_node: 0
vehicle648: now time 0, not used now_node: 0
vehicle649: now time 0, not used now_node: 0
vehicle650: now time 0, not used now_node: 0
vehicle651: now time 0, not used now_node: 0
vehicle652: now time 0, not used now_node: 0
vehicle653: now time 0, not used now_node: 0
vehicle654: now time 0, not used now_node: 0
vehicle655: now time 0, not used now_node: 0
vehicle656: now time 0, not used now_node: 0
vehicle657: now time 0, not used now_node: 0
vehicle658: now time 0, not used now_node: 0
vehicle659: now time 0, not used now_node: 0
vehicle660: now time 0, not used now_node: 0
vehicle661: now time 0, not used now_node: 0
vehicle662: now time 0, not used now_node: 0
vehicle663: now time 0, not used now_node: 0
vehicle664: now time 0, not used now_node: 0
vehicle665: now time 0, not used now_node: 0
vehicle666: now time 0, not used now_node: 0
vehicle667: now time 0, not used now_node: 0
vehicle668: now time 0, not used now_node: 0
vehicle669: now time 0, not used now_node: 0
vehicle670: now time 0, not used now_node: 0
vehicle671: now time 0, not used now_node: 0
vehicle672: now time 0, not used now_node: 0
vehicle673: now time 0, not used now_node: 0
vehicle674: now time 0, not used now_node: 0
vehicle675: now time 0, not used now_node: 0
vehicle676: now time 0, not used now_node: 0
vehicle677: now time 0, not used now_node: 0
vehicle678: now time 0, not used now_node: 0
vehicle679: now time 0, not used now_node: 0
vehicle680: now time 0, not used now_node: 0
vehicle681: now time 0, not used now_node: 0
vehicle682: now time 0, not used now_node: 0
vehicle683: now time 0, not used now_node: 0
vehicle684: now time 0, not used now_node: 0
vehicle685: now time 0, not used now_node: 0
vehicle686: now time 0, not used now_node: 0
vehicle687: now time 0, not used now_node: 0
vehicle688: now time 0, not used now_node: 0
vehicle689: now time 0, not used now_node: 0
vehicle690: now time 0, not used now_node: 0
vehicle691: now time 0, not used now_node: 0
vehicle692: now time 0, not used now_node: 0
vehicle693: now time 0, not used now_node: 0
vehicle694: now time 0, not used now_node: 0
vehicle695: now time 0, not used now_node: 0
vehicle696: now time 0, not used now_node: 0
vehicle697: now time 0, not used now_node: 0
vehicle698: now time 0, not used now_node: 0
vehicle699: now time 0, not used now_node: 0
vehicle700: now time 0, not used now_node: 0
vehicle701: now time 0, not used now_node: 0
vehicle702: now time 0, not used now_node: 0
vehicle703: now time 0, not used now_node: 0
vehicle704: now time 0, not used now_node: 0
vehicle705: now time 0, not used now_node: 0
vehicle706: now time 0, not used now_node: 0
vehicle707: now time 0, not used now_node: 0
vehicle708: now time 0, not used now_node: 0
vehicle709: now time 0, not used now_node: 0
vehicle710: now time 0, not used now_node: 0
vehicle711: now time 0, not used now_node: 0
vehicle712: now time 0, not used now_node: 0
vehicle713: now time 0, not used now_node: 0
vehicle714: now time 0, not used now_node: 0
vehicle715: now time 0, not used now_node: 0
vehicle716: now time 0, not used now_node: 0
vehicle717: now time 0, not used now_node: 0
vehicle718: now time 0, not used now_node: 0
vehicle719: now time 0, not used now_node: 0
vehicle720: now time 0, not used now_node: 0
vehicle721: now time 0, not used now_node: 0
vehicle722: now time 0, not used now_node: 0
vehicle723: now time 0, not used now_node: 0
vehicle724: now time 0, not used now_node: 0
vehicle725: now time 0, not used now_node: 0
vehicle726: now time 0, not used now_node: 0
vehicle727: now time 0, not used now_node: 0
vehicle728: now time 0, not used now_node: 0
vehicle729: now time 0, not used now_node: 0
vehicle730: now time 0, not used now_node: 0
vehicle731: now time 0, not used now_node: 0
vehicle732: now time 0, not used now_node: 0
vehicle733: now time 0, not used now_node: 0
vehicle734: now time 0, not used now_node: 0
vehicle735: now time 0, not used now_node: 0
vehicle736: now time 0, not used now_node: 0
vehicle737: now time 0, not used now_node: 0
vehicle738: now time 0, not used now_node: 0
vehicle739: now time 0, not used now_node: 0
vehicle740: now time 0, not used now_node: 0
vehicle741: now time 0, not used now_node: 0
vehicle742: now time 0, not used now_node: 0
vehicle743: now time 0, not used now_node: 0
vehicle744: now time 0, not used now_node: 0
vehicle745: now time 0, not used now_node: 0
vehicle746: now time 0, not used now_node: 0
vehicle747: now time 0, not used now_node: 0
vehicle748: now time 0, not used now_node: 0
vehicle749: now time 0, not used now_node: 0
vehicle750: now time 0, not used now_node: 0
vehicle751: now time 0, not used now_node: 0
vehicle752: now time 0, not used now_node: 0
vehicle753: now time 0, not used now_node: 0
vehicle754: now time 0, not used now_node: 0
vehicle755: now time 0, not used now_node: 0
vehicle756: now time 0, not used now_node: 0
vehicle757: now time 0, not used now_node: 0
vehicle758: now time 0, not used now_node: 0
vehicle759: now time 0, not used now_node: 0
vehicle760: now time 0, not used now_node: 0
vehicle761: now time 0, not used now_node: 0
vehicle762: now time 0, not used now_node: 0
vehicle763: now time 0, not used now_node: 0
vehicle764: now time 0, not used now_node: 0
vehicle765: now time 0, not used now_node: 0
vehicle766: now time 0, not used now_node: 0
vehicle767: now time 0, not used now_node: 0
vehicle768: now time 0, not used now_node: 0
vehicle769: now time 0, not used now_node: 0
vehicle770: now time 0, not used now_node: 0
vehicle771: now time 0, not used now_node: 0
vehicle772: now time 0, not used now_node: 0
vehicle773: now time 0, not used now_node: 0
vehicle774: now time 0, not used now_node: 0
vehicle775: now time 0, not used now_node: 0
vehicle776: now time 0, not used now_node: 0
vehicle777: now time 0, not used now_node: 0
vehicle778: now time 0, not used now_node: 0
vehicle779: now time 0, not used now_node: 0
vehicle780: now time 0, not used now_node: 0
vehicle781: now time 0, not used now_node: 0
vehicle782: now time 0, not used now_node: 0
vehicle783: now time 0, not used now_node: 0
vehicle784: now time 0, not used now_node: 0
vehicle785: now time 0, not used now_node: 0
vehicle786: now time 0, not used now_node: 0
vehicle787: now time 0, not used now_node: 0
vehicle788: now time 0, not used now_node: 0
vehicle789: now time 0, not used now_node: 0
vehicle790: now time 0, not used now_node: 0
vehicle791: now time 0, not used now_node: 0
vehicle792: now time 0, not used now_node: 0
vehicle793: now time 0, not used now_node: 0
vehicle794: now time 0, not used now_node: 0
vehicle795: now time 0, not used now_node: 0
vehicle796: now time 0, not used now_node: 0
vehicle797: now time 0, not used now_node: 0
vehicle798: now time 0, not used now_node: 0
vehicle799: now time 0, not used now_node: 0
vehicle800: now time 0, not used now_node: 0
vehicle801: now time 0, not used now_node: 0
vehicle802: now time 0, not used now_node: 0
vehicle803: now time 0, not used now_node: 0
vehicle804: now time 0, not used now_node: 0
vehicle805: now time 0, not used now_node: 0
vehicle806: now time 0, not used now_node: 0
vehicle807: now time 0, not used now_node: 0
vehicle808: now time 0, not used now_node: 0
vehicle809: now time 0, not used now_node: 0
vehicle810: now time 0, not used now_node: 0
vehicle811: now time 0, not used now_node: 0
vehicle812: now time 0, not used now_node: 0
vehicle813: now time 0, not used now_node: 0
vehicle814: now time 0, not used now_node: 0
vehicle815: now time 0, not used now_node: 0
vehicle816: now time 0, not used now_node: 0
vehicle817: now time 0, not used now_node: 0
vehicle818: now time 0, not used now_node: 0
vehicle819: now time 0, not used now_node: 0
vehicle820: now time 0, not used now_node: 0
vehicle821: now time 0, not used now_node: 0
vehicle822: now time 0, not used now_node: 0
vehicle823: now time 0, not used now_node: 0
vehicle824: now time 0, not used now_node: 0
vehicle825: now time 0, not used now_node: 0
vehicle826: now time 0, not used now_node: 0
vehicle827: now time 0, not used now_node: 0
vehicle828: now time 0, not used now_node: 0
vehicle829: now time 0, not used now_node: 0
vehicle830: now time 0, not used now_node: 0
vehicle831: now time 0, not used now_node: 0
vehicle832: now time 0, not used now_node: 0
vehicle833: now time 0, not used now_node: 0
vehicle834: now time 0, not used now_node: 0
vehicle835: now time 0, not used now_node: 0
vehicle836: now time 0, not used now_node: 0
vehicle837: now time 0, not used now_node: 0
vehicle838: now time 0, not used now_node: 0
vehicle839: now time 0, not used now_node: 0
vehicle840: now time 0, not used now_node: 0
vehicle841: now time 0, not used now_node: 0
vehicle842: now time 0, not used now_node: 0
vehicle843: now time 0, not used now_node: 0
vehicle844: now time 0, not used now_node: 0
vehicle845: now time 0, not used now_node: 0
vehicle846: now time 0, not used now_node: 0
vehicle847: now time 0, not used now_node: 0
vehicle848: now time 0, not used now_node: 0
vehicle849: now time 0, not used now_node: 0
vehicle850: now time 0, not used now_node: 0
vehicle851: now time 0, not used now_node: 0
vehicle852: now time 0, not used now_node: 0
vehicle853: now time 0, not used now_node: 0
vehicle854: now time 0, not used now_node: 0
vehicle855: now time 0, not used now_node: 0
vehicle856: now time 0, not used now_node: 0
vehicle857: now time 0, not used now_node: 0
vehicle858: now time 0, not used now_node: 0
vehicle859: now time 0, not used now_node: 0
vehicle860: now time 0, not used now_node: 0
vehicle861: now time 0, not used now_node: 0
vehicle862: now time 0, not used now_node: 0
vehicle863: now time 0, not used now_node: 0
vehicle864: now time 0, not used now_node: 0
vehicle865: now time 0, not used now_node: 0
vehicle866: now time 0, not used now_node: 0
vehicle867: now time 0, not used now_node: 0
vehicle868: now time 0, not used now_node: 0
vehicle869: now time 0, not used now_node: 0
vehicle870: now time 0, not used now_node: 0
vehicle871: now time 0, not used now_node: 0
vehicle872: now time 0, not used now_node: 0
vehicle873: now time 0, not used now_node: 0
vehicle874: now time 0, not used now_node: 0
vehicle875: now time 0, not used now_node: 0
vehicle876: now time 0, not used now_node: 0
vehicle877: now time 0, not used now_node: 0
vehicle878: now time 0, not used now_node: 0
vehicle879: now time 0, not used now_node: 0
vehicle880: now time 0, not used now_node: 0
vehicle881: now time 0, not used now_node: 0
vehicle882: now time 0, not used now_node: 0
vehicle883: now time 0, not used now_node: 0
vehicle884: now time 0, not used now_node: 0
vehicle885: now time 0, not used now_node: 0
vehicle886: now time 0, not used now_node: 0
vehicle887: now time 0, not used now_node: 0
vehicle888: now time 0, not used now_node: 0
vehicle889: now time 0, not used now_node: 0
vehicle890: now time 0, not used now_node: 0
vehicle891: now time 0, not used now_node: 0
vehicle892: now time 0, not used now_node: 0
vehicle893: now time 0, not used now_node: 0
vehicle894: now time 0, not used now_node: 0
vehicle895: now time 0, not used now_node: 0
vehicle896: now time 0, not used now_node: 0
vehicle897: now time 0, not used now_node: 0
vehicle898: now time 0, not used now_node: 0
vehicle899: now time 0, not used now_node: 0
vehicle900: now time 0, not used now_node: 0
vehicle901: now time 0, not used now_node: 0
vehicle902: now time 0, not used now_node: 0
vehicle903: now time 0, not used now_node: 0
vehicle904: now time 0, not used now_node: 0
vehicle905: now time 0, not used now_node: 0
vehicle906: now time 0, not used now_node: 0
vehicle907: now time 0, not used now_node: 0
vehicle908: now time 0, not used now_node: 0
vehicle909: now time 0, not used now_node: 0
vehicle910: now time 0, not used now_node: 0
vehicle911: now time 0, not used now_node: 0
vehicle912: now time 0, not used now_node: 0
vehicle913: now time 0, not used now_node: 0
vehicle914: now time 0, not used now_node: 0
vehicle915: now time 0, not used now_node: 0
vehicle916: now time 0, not used now_node: 0
vehicle917: now time 0, not used now_node: 0
vehicle918: now time 0, not used now_node: 0
vehicle919: now time 0, not used now_node: 0
vehicle920: now time 0, not used now_node: 0
vehicle921: now time 0, not used now_node: 0
vehicle922: now time 0, not used now_node: 0
vehicle923: now time 0, not used now_node: 0
vehicle924: now time 0, not used now_node: 0
vehicle925: now time 0, not used now_node: 0
vehicle926: now time 0, not used now_node: 0
vehicle927: now time 0, not used now_node: 0
vehicle928: now time 0, not used now_node: 0
vehicle929: now time 0, not used now_node: 0
vehicle930: now time 0, not used now_node: 0
vehicle931: now time 0, not used now_node: 0
vehicle932: now time 0, not used now_node: 0
vehicle933: now time 0, not used now_node: 0
vehicle934: now time 0, not used now_node: 0
vehicle935: now time 0, not used now_node: 0
vehicle936: now time 0, not used now_node: 0
vehicle937: now time 0, not used now_node: 0
vehicle938: now time 0, not used now_node: 0
vehicle939: now time 0, not used now_node: 0
vehicle940: now time 0, not used now_node: 0
vehicle941: now time 0, not used now_node: 0
vehicle942: now time 0, not used now_node: 0
vehicle943: now time 0, not used now_node: 0
vehicle944: now time 0, not used now_node: 0
vehicle945: now time 0, not used now_node: 0
vehicle946: now time 0, not used now_node: 0
vehicle947: now time 0, not used now_node: 0
vehicle948: now time 0, not used now_node: 0
vehicle949: now time 0, not used now_node: 0
vehicle950: now time 0, not used now_node: 0
vehicle951: now time 0, not used now_node: 0
vehicle952: now time 0, not used now_node: 0
vehicle953: now time 0, not used now_node: 0
vehicle954: now time 0, not used now_node: 0
vehicle955: now time 0, not used now_node: 0
vehicle956: now time 0, not used now_node: 0
vehicle957: now time 0, not used now_node: 0
vehicle958: now time 0, not used now_node: 0
vehicle959: now time 0, not used now_node: 0
vehicle960: now time 0, not used now_node: 0
vehicle961: now time 0, not used now_node: 0
vehicle962: now time 0, not used now_node: 0
vehicle963: now time 0, not used now_node: 0
vehicle964: now time 0, not used now_node: 0
vehicle965: now time 0, not used now_node: 0
vehicle966: now time 0, not used now_node: 0
vehicle967: now time 0, not used now_node: 0
vehicle968: now time 0, not used now_node: 0
vehicle969: now time 0, not used now_node: 0
vehicle970: now time 0, not used now_node: 0
vehicle971: now time 0, not used now_node: 0
vehicle972: now time 0, not used now_node: 0
vehicle973: now time 0, not used now_node: 0
vehicle974: now time 0, not used now_node: 0
vehicle975: now time 0, not used now_node: 0
vehicle976: now time 0, not used now_node: 0
vehicle977: now time 0, not used now_node: 0
vehicle978: now time 0, not used now_node: 0
vehicle979: now time 0, not used now_node: 0
vehicle980: now time 0, not used now_node: 0
vehicle981: now time 0, not used now_node: 0
vehicle982: now time 0, not used now_node: 0
vehicle983: now time 0, not used now_node: 0
vehicle984: now time 0, not used now_node: 0
vehicle985: now time 0, not used now_node: 0
vehicle986: now time 0, not used now_node: 0
vehicle987: now time 0, not used now_node: 0
vehicle988: now time 0, not used now_node: 0
vehicle989: now time 0, not used now_node: 0
vehicle990: now time 0, not used now_node: 0
vehicle991: now time 0, not used now_node: 0
vehicle992: now time 0, not used now_node: 0
vehicle993: now time 0, not used now_node: 0
vehicle994: now time 0, not used now_node: 0
vehicle995: now time 0, not used now_node: 0
vehicle996: now time 0, not used now_node: 0
vehicle997: now time 0, not used now_node: 0
vehicle998: now time 0, not used now_node: 0
vehicle999: now time 0, not used now_node: 0
vehicle1000: now time 0, not used now_node: 0
vehicle1001: now time 0, not used now_node: 0
vehicle1002: now time 0, not used now_node: 0
vehicle1003: now time 0, not used now_node: 0
vehicle1004: now time 0, not used now_node: 0
vehicle1005: now time 0, not used now_node: 0
vehicle1006: now time 0, not used now_node: 0
vehicle1007: now time 0, not used now_node: 0
vehicle1008: now time 0, not used now_node: 0
vehicle1009: now time 0, not used now_node: 0
vehicle1010: now time 0, not used now_node: 0
vehicle1011: now time 0, not used now_node: 0
vehicle1012: now time 0, not used now_node: 0
vehicle1013: now time 0, not used now_node: 0
vehicle1014: now time 0, not used now_node: 0
vehicle1015: now time 0, not used now_node: 0
vehicle1016: now time 0, not used now_node: 0
vehicle1017: now time 0, not used now_node: 0
vehicle1018: now time 0, not used now_node: 0
vehicle1019: now time 0, not used now_node: 0
vehicle1020: now time 0, not used now_node: 0
vehicle1021: now time 0, not used now_node: 0
vehicle1022: now time 0, not used now_node: 0
vehicle1023: now time 0, not used now_node: 0
vehicle1024: now time 0, not used now_node: 0
vehicle1025: now time 0, not used now_node: 0
vehicle1026: now time 0, not used now_node: 0
vehicle1027: now time 0, not used now_node: 0
vehicle1028: now time 0, not used now_node: 0
vehicle1029: now time 0, not used now_node: 0
vehicle1030: now time 0, not used now_node: 0
vehicle1031: now time 0, not used now_node: 0
vehicle1032: now time 0, not used now_node: 0
vehicle1033: now time 0, not used now_node: 0
vehicle1034: now time 0, not used now_node: 0
vehicle1035: now time 0, not used now_node: 0
vehicle1036: now time 0, not used now_node: 0
vehicle1037: now time 0, not used now_node: 0
vehicle1038: now time 0, not used now_node: 0
vehicle1039: now time 0, not used now_node: 0
vehicle1040: now time 0, not used now_node: 0
vehicle1041: now time 0, not used now_node: 0
vehicle1042: now time 0, not used now_node: 0
vehicle1043: now time 0, not used now_node: 0
vehicle1044: now time 0, not used now_node: 0
vehicle1045: now time 0, not used now_node: 0
vehicle1046: now time 0, not used now_node: 0
vehicle1047: now time 0, not used now_node: 0
vehicle1048: now time 0, not used now_node: 0
vehicle1049: now time 0, not used now_node: 0
vehicle1050: now time 0, not used now_node: 0
vehicle1051: now time 0, not used now_node: 0
vehicle1052: now time 0, not used now_node: 0
vehicle1053: now time 0, not used now_node: 0
vehicle1054: now time 0, not used now_node: 0
vehicle1055: now time 0, not used now_node: 0
vehicle1056: now time 0, not used now_node: 0
vehicle1057: now time 0, not used now_node: 0
vehicle1058: now time 0, not used now_node: 0
vehicle1059: now time 0, not used now_node: 0
vehicle1060: now time 0, not used now_node: 0
